ID,Bio_Origin,Plant_Origin,Orphan_Drug,Homeopathic,Early_Termination,Manual_URL,Shelf_Life,Shelf_Life_Value,Shelf_Life_Unit
443B83AB250436D0C225873000318B42,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A31CD66B548A47FB42258B9B003D51E7/$file/UA134630101_89A5.mht,3 роки,3.0,рік
4AA758B0C39624A7C2258B930036A1CB,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/C5D3F2678A9C98FF42258A90003EA935/$file/UA87020101_5146.mht,3 роки,3.0,рік
1A03F2CA18C0B69DC2258A89002FE2DF,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/9A47C9C2A45C019A42258BB600398D56/$file/UA75470102_7631.mht,2 роки,2.0,рік
F6923CCA9B470F29C22587B50036973E,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/6B30C8F5A0F328B642258BB600398D59/$file/UA75470101_9806.mht,2 роки,2.0,рік
C52293855E3766EBC225876B0029C9A4,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/64557F649A045B8642258891002ADC64/$file/UA75470102_61AA.mht,2 роки,2.0,рік
417792AB42D49AF5C22586A8003EFE51,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/6DCA0E023D66465042258891002ADC69/$file/UA75470101_6AD8.mht,2 роки,2.0,рік
A54F0B3116B91F97C225897300369AE2,True,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/9127F903B3BB420242258A6E00333219/$file/UA28430101_4968.mht,2 роки,2.0,рік
910BB4B1E1E79464C2258ABE002D5F51,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/912A16F5FFE67B8BC2258B0400740417/$file/UA33750101_9E90.mht,3 роки,3.0,рік
D271321814AD8D8FC2258BAC0034307E,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8FE769BCC374ADB5C2258B040074038D/$file/UA33750102_1AFA.mht,3 роки,3.0,рік
F8962AD4110CE0D9C2258A91003402D3,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/5EF49A0BD09696A942258A8A003D626E/$file/UA85280101_E52A.mht,3 роки,3.0,рік
18B4A21D9AE1293EC2258ACC00301B76,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/113CEC72A51EA6B842258A2F003DAB92/$file/UA85280201_9676.mht,3 роки,3.0,рік
2707975BCF6AB6F3C22585EC003E25C4,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/369B427B75BA176842258A8A003D9882/$file/UA174340101_2DDF.mht,30 місяців,30.0,місяць
B6E6BEB7ECF23050C225898D0046121A,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/56270E94BF173CE3C2258ACF0049A422/$file/UA186690101_7A73.pdf,4 роки,4.0,рік
5D86D3DF609190DDC2258B2A003DE8E0,False,False,False,False,False,,2 роки.,2.0,рік
B9CACD2109996C70C2258B630045123F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/21553A4E4346BA9042258A7B003FEDED/$file/UA171670101_7D98.mht,2 роки.,2.0,рік
C615D4BCA29A4029C225898D0024BDE9,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A70A91F02A7F6DD7422589120054AC48/$file/UA181920101_0391.mht,3 роки.Після відкриття флакона препарат використати протягом 28 днів.,3.0,рік
775C9B27AF8189F4C2258BB3003884CA,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/64BE180331BC63694225897A002B2CA2/$file/UA165470101_7D01.mht,3 роки. Після першого розкриття флакона препарат можна використовувати протягом 28 днів.,3.0,рік
336981A170753D9BC2258626003E83DF,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/7E8AFF35AB16E47242258B8C0028D696/$file/UA111630101_1065.mht,3 роки,3.0,рік
9008C8DC300BE62CC2258A050035B38C,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/26890BDA98AC86F0C2258B1E00397397/$file/UA13150101_8C03.mht,3 роки,3.0,рік
D84219CE39D13382C22589E4003A6782,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/7D7FD9CD75FE054A42258B2C00525F9B/$file/UA204820101_F4A1.mht,3 роки,3.0,рік
8B36B4E63FE69062C2258A290046125D,False,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/1035D3EAA5009824C2258B040072D718/$file/UA64190101_691B.mht,3 роки,3.0,рік
01146C21D2787382C22589D700225258,False,False,False,False,False,,3 роки,3.0,рік
07F44E4995EDBED7C225898700397928,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8E43EBF77B643D8742258B69004C2A41/$file/UA171250101_269B.mht,2 роки,2.0,рік
4FD5A157EFC7FDBEC2258AE10030184C,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/224DFC7ED68388A342258BB00053E81A/$file/UA171250101_B53C.mht,2 роки,2.0,рік
79E8E795E78752A9C2258AE10030FEA0,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/07A0106680B5F3C142258B69004C2A44/$file/UA171250102_B250.mht,2 роки,2.0,рік
4C10CF9E0ADC5548C22589E4003AA405,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F7A1A8B684B72A8D42258BB00053E816/$file/UA171250102_381E.mht,2 роки,2.0,рік
048CDD5E8726F28AC22587D6003671FE,False,True,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/1F69DCBD53301364C225861E007034E3/$file/UA88530101_D3CA.mht,2 роки,2.0,рік
18DA6DA6508E3697C225891E004013FA,False,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/3C404D0D8AE4847642258B3F004219D3/$file/UA88530101_7DF4.mht,2 роки,2.0,рік
746E4F599F1FA24BC225891E00390B10,False,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/C7A23D7575F03AB8C2258B0300253028/$file/UA88530201_ABE4.mht,2 роки,2.0,рік
F099848A49E12F49C225891E003B3F4C,False,True,False,False,False,,2 роки,2.0,рік
E17D0A80EFCC78DFC2258B8100338EE0,False,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/AAF5081A17FB516E42258B3F00421F78/$file/UA88530102_A59C.mht,2 роки,2.0,рік
DD3D44921346A48BC22588A000488BC1,False,False,False,False,False,,термін переконтролю - 3 роки,3.0,рік
07CC56413C15A389C22589BA00261885,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/61201BA4ACFB390C42258A7B003FCBC1/$file/UA171130101_F9CD.mht,"2,5 роки",,рік
DB9EB4CB5F6A7C3BC2258B1900271BE5,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/3FC1AEB78F97FE3542258B3F00422AF4/$file/UA83500101_6D26.mht,3 роки,3.0,рік
47D566AF3D9F99DCC2258AE0004D12C2,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/89F61D599526B3C242258BB80034DA7E/$file/UA25280101_F139.mht,3 роки,3.0,рік
F62F769C77AC43FEC2258B810033AC93,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8358C85DEA8FCA08422589B30055F665/$file/UA158440101_7677.mht,3 роки,3.0,рік
2A359B2FB403498AC2258AE100362F2C,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/C827E24C5CF20C52422589AA00396A21/$file/UA190360101_C0EB.mht,3 роки.,3.0,рік
E6C8A42646322F95C2258AA60044B8F3,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/51A0FA6EDBA3F0A842258B9500600D92/$file/UA190360101_24AD.mht,3 роки.,3.0,рік
2C7BFFB34F3E6533C2258AC9004AF7FD,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/528A6A2606DD35BC42258B9500600D95/$file/UA190360101_DDA5.mht,3 роки.,3.0,рік
5D33DCE02941C095C2258B23004BBCA0,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/B2BCE17E780433B342258B4E0038AA27/$file/UA204950101_9C7C.mht,3 роки.,3.0,рік
27A3247A114FB13DC2258BD3002A2A09,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F7967204301BC5C942258B4E0038AA0B/$file/UA204960101_39B4.mht,3 роки.,3.0,рік
D5971FF9D45A5195C2258B23004B8761,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/2EB6C4F496FB8A384225898F004FDB0F/$file/UA199740101_C111.mht,3 роки.Після відкриття флакона лікарський засіб використати протягом 15 днів.,3.0,рік
C6DE6BB59AECD3ACC2258BD3002A0A49,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/AB8D4C25F5516DEB42258B69004BADCB/$file/UA178850101_14B5.mht,2 роки,2.0,рік
B65D790671F89B93C22589C900452C99,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/25F6B0CB8E4C490A42258BD900402E7F/$file/UA178850101_D342.mht,2 роки,2.0,рік
50A3BCF61A2DFD0AC2258B2B002F1E35,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/FE0DB36D6107B91E42258BD90040B55E/$file/UA178850101_D4C4.mht,2 роки,2.0,рік
FDAC195388356A9DC22589870039C6DB,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/9E64E1132C48D6FBC2258B1E0037E982/$file/UA178850101_3DCC.mht,2 роки,2.0,рік
2F60DB64DB7EE6DAC2258B3800329FCB,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/432BC4A6446A01AC42258AAE0053FC26/$file/UA189760101_62E6.mht,2 роки,2.0,рік
73EEA4B76645D318C2258987003A501E,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/83E7AE04164ED28AC2258ACF004987F4/$file/UA182140101_1A5B.pdf,2 роки,2.0,рік
54D66C79319596E6C2258B3800331E20,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/E2B9249A1D3DBFF642258894002D125D/$file/UA143890101_6F3F.mht,4 роки,4.0,рік
9F5D80D85C8AAC12C225897C003943CC,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/0D11E30BF38D8959C2258B1E00384B6D/$file/UA204710101_43A2.mht,2 роки,2.0,рік
D61764ACC08AC642C2258B2B0031F3C0,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8DF86EF753852C5FC2258ACF00499B7E/$file/UA186050101_663F.pdf,24 місяці,24.0,місяць
B1E96E317EA08F50C2258A04003E963A,False,False,False,False,False,,період переконтролю - 4 роки,4.0,рік
2809A32D6DF75A4DC2258A04003E2BD6,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/096F30AD9A07942AC2258B030026ED86/$file/UA159970101_0EDB.mht,2 роки.,2.0,рік
F6A97AED90322D43C2258936003603C2,False,False,False,False,False,,період до проведення повторних випробувань - 5 років,5.0,рік
9432F9FF151629E7C2258BD3002A73D1,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/0412C7B38155366442258A2F003D8329/$file/UA183280101_8339.mht,5 років.,5.0,рік
8AE8266FFEF8284EC2258BB30038E788,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/6E4568DCA5FAE4D942258BB00053718B/$file/UA183280101_CAC5.mht,5 років.,5.0,рік
9AE73A4CB371AC37C2258BD3002AA6EF,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/AD7712C6AC2FD446422589810041F70B/$file/UA137780101_9BED.mht,4 роки,4.0,рік
138CDDFB89727FB9C225870C0033A186,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/CA9E4B1FA08D9C0842258BB00053C527/$file/UA137780101_9E7C.mht,4 роки,4.0,рік
F34EF66240A58991C2258B810033C6C2,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/4568C33411D0A2AA42258B57003AE964/$file/UA85040101_D3FB.mht,5 років,5.0,рік
AD8CA0ABD834F7BFC2258AC9004B2552,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/11B60CCFB201338642258B57003B2B70/$file/UA30830101_3589.mht,3 роки,3.0,рік
45614AA63BCB9B40C2258B810033E7F3,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/D8D168964A2E9F1C42258A60002B0AEC/$file/UA85030101_2E2A.mht,ліофілізат для розчину для ін’єкцій (флакони): 3 роки; розчинник: вода для ін'єкцій (ампули) 5 років; комплект: 3 роки,3.0,рік
